date/time: ,26/10/2022,05:17 p.m.
Run 1

time	(N)
91,893333	2,018011E+0
91,900000	1,993889E+0
91,906667	1,962874E+0
91,913333	1,938752E+0
91,920000	1,921522E+0
91,926667	1,924968E+0
91,933333	1,904292E+0
91,940000	1,893954E+0
91,946667	1,935306E+0
91,953333	1,928414E+0
91,960000	1,949090E+0
91,966667	1,959428E+0
91,973333	1,986997E+0
91,980000	2,028349E+0
91,986667	2,052471E+0
91,993333	2,076593E+0
92,000000	2,128283E+0
92,006667	2,179974E+0
92,013333	2,207542E+0
92,020000	2,248894E+0
92,026667	2,321260E+0
92,033333	2,369505E+0
92,040000	2,424641E+0
92,046667	2,490115E+0
92,053333	2,538360E+0
92,060000	2,614172E+0
92,066667	2,679646E+0
92,073333	2,741675E+0
92,080000	2,810595E+0
92,086667	2,872623E+0
92,093333	2,941544E+0
92,100000	3,010464E+0
92,106667	3,089723E+0
92,113333	3,144859E+0
92,120000	3,203441E+0
92,126667	3,241347E+0
92,133333	3,313714E+0
92,140000	3,382634E+0
92,146667	3,434324E+0
92,153333	3,482569E+0
92,160000	3,537705E+0
92,166667	3,579057E+0
92,173333	3,613517E+0
92,180000	3,647978E+0
92,186667	3,685884E+0
92,193333	3,696222E+0
92,200000	3,741020E+0
92,206667	3,747912E+0
92,213333	3,744466E+0
92,220000	3,768588E+0
92,226667	3,754804E+0
92,233333	3,754804E+0
92,240000	3,768588E+0
92,246667	3,772034E+0
92,253333	3,741020E+0
92,260000	3,744466E+0
92,266667	3,692776E+0
92,273333	3,651424E+0
92,280000	3,630748E+0
92,286667	3,575611E+0
92,293333	3,527367E+0
92,300000	3,506691E+0
92,306667	3,461893E+0
92,313333	3,406756E+0
92,320000	3,351620E+0
92,326667	3,303376E+0
92,333333	3,251685E+0
92,340000	3,179319E+0
92,346667	3,106953E+0
92,353333	3,044924E+0
92,360000	2,989788E+0
92,366667	2,910530E+0
92,373333	2,841609E+0
92,380000	2,769243E+0
92,386667	2,727891E+0
92,393333	2,672754E+0
92,400000	2,600388E+0
92,406667	2,541806E+0
92,413333	2,469439E+0
92,420000	2,424641E+0
92,426667	2,369505E+0
92,433333	2,286800E+0
92,440000	2,238556E+0
92,446667	2,179974E+0
92,453333	2,121391E+0
92,460000	2,080039E+0
92,466667	2,073147E+0
92,473333	2,018011E+0
92,480000	1,993889E+0
92,486667	1,966320E+0
92,493333	1,928414E+0
92,500000	1,935306E+0
92,506667	1,928414E+0
92,513333	1,914630E+0
92,520000	1,918076E+0
92,526667	1,914630E+0
92,533333	1,935306E+0
92,540000	1,935306E+0
92,546667	1,962874E+0
92,553333	1,986997E+0
92,560000	2,007673E+0
92,566667	2,035241E+0
92,573333	2,055917E+0
92,580000	2,100715E+0
92,586667	2,155851E+0
92,593333	2,193758E+0
92,600000	2,235110E+0
92,606667	2,290246E+0
92,613333	2,348829E+0
92,620000	2,414303E+0
92,626667	2,462547E+0
92,633333	2,514237E+0
92,640000	2,583158E+0
92,646667	2,652078E+0
92,653333	2,707214E+0
92,660000	2,776135E+0
92,666667	2,834717E+0
92,673333	2,913976E+0
92,680000	2,976004E+0
92,686667	3,051816E+0
92,693333	3,103507E+0
92,700000	3,179319E+0
92,706667	3,262024E+0
92,713333	3,289592E+0
92,720000	3,351620E+0
92,726667	3,399864E+0
92,733333	3,448109E+0
92,740000	3,503245E+0
92,746667	3,565273E+0
92,753333	3,589395E+0
92,760000	3,630748E+0
92,766667	3,665208E+0
92,773333	3,696222E+0
92,780000	3,716898E+0
92,786667	3,744466E+0
92,793333	3,751358E+0
92,800000	3,768588E+0
92,806667	3,778926E+0
92,813333	3,761696E+0
92,820000	3,751358E+0
92,826667	3,758250E+0
92,833333	3,734128E+0
92,840000	3,716898E+0
92,846667	3,710006E+0
92,853333	3,665208E+0
92,860000	3,637640E+0
92,866667	3,613517E+0
92,873333	3,572165E+0
92,880000	3,530813E+0
92,886667	3,489461E+0
92,893333	3,444663E+0
92,900000	3,368850E+0
92,906667	3,327498E+0
92,913333	3,258578E+0
92,920000	3,179319E+0
92,926667	3,110399E+0
92,933333	3,069046E+0
92,940000	3,000126E+0
92,946667	2,927760E+0
92,953333	2,879515E+0
92,960000	2,814041E+0
92,966667	2,738229E+0
92,973333	2,683092E+0
92,980000	2,621064E+0
92,986667	2,555590E+0
92,993333	2,490115E+0
93,000000	2,434979E+0
93,006667	2,366059E+0
93,013333	2,321260E+0
93,020000	2,266124E+0
93,026667	2,210988E+0
93,033333	2,155851E+0
93,040000	2,114499E+0
93,046667	2,076593E+0
93,053333	2,042133E+0
93,060000	2,018011E+0
93,066667	2,004227E+0
93,073333	1,973212E+0
93,080000	1,959428E+0
93,086667	1,945644E+0
93,093333	1,918076E+0
93,100000	1,911184E+0
93,106667	1,907738E+0
93,113333	1,924968E+0
93,120000	1,928414E+0
93,126667	1,945644E+0
93,133333	1,962874E+0
93,140000	1,980105E+0
93,146667	2,028349E+0
93,153333	2,049025E+0
93,160000	2,086931E+0
93,166667	2,117945E+0
93,173333	2,162744E+0
93,180000	2,214434E+0
93,186667	2,255786E+0
93,193333	2,307476E+0
93,200000	2,359167E+0
93,206667	2,410857E+0
93,213333	2,469439E+0
93,220000	2,538360E+0
93,226667	2,624510E+0
93,233333	2,669308E+0
93,240000	2,748567E+0
93,246667	2,814041E+0
93,253333	2,886407E+0
93,260000	2,958774E+0
93,266667	3,013910E+0
93,273333	3,069046E+0
93,280000	3,141413E+0
93,286667	3,213779E+0
93,293333	3,234455E+0
93,300000	3,313714E+0
93,306667	3,361958E+0
93,313333	3,427432E+0
93,320000	3,492907E+0
93,326667	3,510137E+0
93,333333	3,565273E+0
93,340000	3,599733E+0
93,346667	3,651424E+0
93,353333	3,668654E+0
93,360000	3,696222E+0
93,366667	3,713452E+0
93,373333	3,734128E+0
93,380000	3,758250E+0
93,386667	3,765142E+0
93,393333	3,772034E+0
93,400000	3,765142E+0
93,406667	3,754804E+0
93,413333	3,751358E+0
93,420000	3,720344E+0
93,426667	3,723790E+0
93,433333	3,682438E+0
93,440000	3,665208E+0
93,446667	3,623856E+0
93,453333	3,579057E+0
93,460000	3,544597E+0
93,466667	3,506691E+0
93,473333	3,451555E+0
93,480000	3,399864E+0
93,486667	3,355066E+0
93,493333	3,289592E+0
93,500000	3,244793E+0
93,506667	3,196549E+0
93,513333	3,103507E+0
93,520000	3,051816E+0
93,526667	3,007018E+0
93,533333	2,900192E+0
93,540000	2,831271E+0
93,546667	2,779581E+0
93,553333	2,707214E+0
93,560000	2,672754E+0
93,566667	2,607280E+0
93,573333	2,514237E+0
93,580000	2,462547E+0
93,586667	2,400519E+0
93,593333	2,331598E+0
93,600000	2,317814E+0
93,606667	2,248894E+0
93,613333	2,197204E+0
93,620000	2,159297E+0
93,626667	2,114499E+0
93,633333	2,069701E+0
93,640000	2,024903E+0
93,646667	1,990443E+0
93,653333	1,980105E+0
93,660000	1,952536E+0
93,666667	1,945644E+0
93,673333	1,938752E+0
93,680000	1,928414E+0
93,686667	1,945644E+0
93,693333	1,931860E+0
93,700000	1,935306E+0
93,706667	1,945644E+0
93,713333	1,959428E+0
93,720000	2,007673E+0
93,726667	2,014565E+0
93,733333	2,014565E+0
93,740000	2,069701E+0
93,746667	2,111053E+0
93,753333	2,131729E+0
93,760000	2,190312E+0
93,766667	2,235110E+0
93,773333	2,273016E+0
93,780000	2,341936E+0
93,786667	2,400519E+0
93,793333	2,459101E+0
93,800000	2,521129E+0
93,806667	2,600388E+0
93,813333	2,641740E+0
93,820000	2,724445E+0
93,826667	2,786473E+0
93,833333	2,851947E+0
93,840000	2,913976E+0
93,846667	2,976004E+0
93,853333	3,048370E+0
93,860000	3,093169E+0
93,866667	3,172427E+0
93,873333	3,241347E+0
93,880000	3,296484E+0
93,886667	3,344728E+0
93,893333	3,406756E+0
93,900000	3,451555E+0
93,906667	3,510137E+0
93,913333	3,551489E+0
93,920000	3,579057E+0
93,926667	3,630748E+0
93,933333	3,644532E+0
93,940000	3,682438E+0
93,946667	3,720344E+0
93,953333	3,734128E+0
93,960000	3,744466E+0
93,966667	3,772034E+0
93,973333	3,765142E+0
93,980000	3,765142E+0
93,986667	3,778926E+0
93,993333	3,758250E+0
94,000000	3,747912E+0
94,006667	3,720344E+0
94,013333	3,685884E+0
94,020000	3,654870E+0
94,026667	3,651424E+0
94,033333	3,599733E+0
94,040000	3,561827E+0
94,046667	3,534259E+0
94,053333	3,475677E+0
94,060000	3,423986E+0
94,066667	3,392972E+0
94,073333	3,313714E+0
94,080000	3,275808E+0
94,086667	3,203441E+0
94,093333	3,134521E+0
94,100000	3,065600E+0
94,106667	3,020802E+0
94,113333	2,931206E+0
94,120000	2,893300E+0
94,126667	2,810595E+0
94,133333	2,727891E+0
94,140000	2,679646E+0
94,146667	2,627956E+0
94,153333	2,552144E+0
94,160000	2,514237E+0
94,166667	2,438425E+0
94,173333	2,383289E+0
94,180000	2,317814E+0
94,186667	2,269570E+0
94,193333	2,214434E+0
94,200000	2,166190E+0
94,206667	2,124837E+0
94,213333	2,080039E+0
94,220000	2,059363E+0
94,226667	2,004227E+0
94,233333	1,983551E+0
94,240000	1,973212E+0
94,246667	1,942198E+0
94,253333	1,945644E+0
94,260000	1,921522E+0
94,266667	1,918076E+0
94,273333	1,935306E+0
94,280000	1,918076E+0
94,286667	1,949090E+0
94,293333	1,942198E+0
94,300000	1,962874E+0
94,306667	2,007673E+0
94,313333	1,997335E+0
94,320000	2,038687E+0
94,326667	2,090377E+0
94,333333	2,131729E+0
94,340000	2,166190E+0
94,346667	2,210988E+0
94,353333	2,269570E+0
94,360000	2,304030E+0
94,366667	2,383289E+0
94,373333	2,438425E+0
94,380000	2,479777E+0
94,386667	2,548698E+0
94,393333	2,610726E+0
94,400000	2,679646E+0
94,406667	2,738229E+0
94,413333	2,814041E+0
94,420000	2,896746E+0
94,426667	2,965666E+0
94,433333	3,010464E+0
94,440000	3,086277E+0
94,446667	3,141413E+0
94,453333	3,199995E+0
94,460000	3,251685E+0
94,466667	3,310268E+0
94,473333	3,361958E+0
94,480000	3,434324E+0
94,486667	3,486015E+0
94,493333	3,503245E+0
94,500000	3,558381E+0
94,506667	3,610071E+0
94,513333	3,627302E+0
94,520000	3,682438E+0
94,526667	3,703114E+0
94,533333	3,727236E+0
94,540000	3,730682E+0
94,546667	3,765142E+0
94,553333	3,751358E+0
94,560000	3,754804E+0
94,566667	3,751358E+0
94,573333	3,761696E+0
94,580000	3,737574E+0
94,586667	3,713452E+0
94,593333	3,710006E+0
94,600000	3,678992E+0
94,606667	3,641086E+0
94,613333	3,630748E+0
94,620000	3,579057E+0
94,626667	3,541151E+0
94,633333	3,499799E+0
94,640000	3,451555E+0
94,646667	3,368850E+0
94,653333	3,344728E+0
94,660000	3,282700E+0
94,666667	3,224117E+0
94,673333	3,162089E+0
94,680000	3,096615E+0
94,686667	3,055262E+0
94,693333	2,969112E+0
94,700000	2,920868E+0
94,706667	2,865731E+0
94,713333	2,786473E+0
94,720000	2,731337E+0
94,726667	2,648632E+0
94,733333	2,596942E+0
94,740000	2,531468E+0
94,746667	2,459101E+0
94,753333	2,397073E+0
94,760000	2,348829E+0
94,766667	2,321260E+0
94,773333	2,235110E+0
94,780000	2,200650E+0
94,786667	2,148959E+0
94,793333	2,114499E+0
94,800000	2,076593E+0
94,806667	2,055917E+0
94,813333	2,007673E+0
94,820000	1,980105E+0
94,826667	1,955982E+0
94,833333	1,924968E+0
94,840000	1,904292E+0
94,846667	1,928414E+0
94,853333	1,924968E+0
94,860000	1,935306E+0
94,866667	1,928414E+0
94,873333	1,935306E+0
94,880000	1,949090E+0
94,886667	1,976658E+0
94,893333	2,007673E+0
94,900000	2,042133E+0
94,906667	2,073147E+0
94,913333	2,100715E+0
94,920000	2,138621E+0
94,926667	2,179974E+0
94,933333	2,235110E+0
94,940000	2,317814E+0
94,946667	2,345383E+0
94,953333	2,393627E+0
94,960000	2,465993E+0
94,966667	2,524575E+0
94,973333	2,600388E+0
94,980000	2,665862E+0
94,986667	2,727891E+0
94,993333	2,769243E+0
95,000000	2,841609E+0
95,006667	2,907084E+0
95,013333	2,969112E+0
95,020000	3,034586E+0
95,026667	3,100061E+0
95,033333	3,158643E+0
95,040000	3,234455E+0
95,046667	3,289592E+0
95,053333	3,337836E+0
95,060000	3,413648E+0
95,066667	3,465339E+0
95,073333	3,499799E+0
95,080000	3,544597E+0
95,086667	3,579057E+0
95,093333	3,623856E+0
95,100000	3,654870E+0
95,106667	3,661762E+0
95,113333	3,696222E+0
95,120000	3,734128E+0
95,126667	3,747912E+0
95,133333	3,754804E+0
95,140000	3,761696E+0
95,146667	3,765142E+0
95,153333	3,744466E+0
95,160000	3,744466E+0
95,166667	3,741020E+0
95,173333	3,713452E+0
95,180000	3,703114E+0
95,186667	3,668654E+0
95,193333	3,627302E+0
95,200000	3,599733E+0
95,206667	3,572165E+0
95,213333	3,517029E+0
95,220000	3,482569E+0
95,226667	3,430878E+0
95,233333	3,386080E+0
95,240000	3,337836E+0
95,246667	3,248239E+0
95,253333	3,203441E+0
95,260000	3,141413E+0
95,266667	3,082831E+0
95,273333	3,013910E+0
95,280000	2,958774E+0
95,286667	2,889853E+0
95,293333	2,807149E+0
95,300000	2,748567E+0
95,306667	2,693430E+0
95,313333	2,627956E+0
95,320000	2,572820E+0
95,326667	2,483223E+0
95,333333	2,421195E+0
95,340000	2,372951E+0
95,346667	2,324706E+0
95,353333	2,262678E+0
95,360000	2,228218E+0
95,366667	2,179974E+0
95,373333	2,131729E+0
95,380000	2,090377E+0
95,386667	2,049025E+0
95,393333	2,024903E+0
95,400000	2,014565E+0
95,406667	1,980105E+0
95,413333	1,938752E+0
95,420000	1,935306E+0
95,426667	1,935306E+0
95,433333	1,918076E+0
95,440000	1,928414E+0
95,446667	1,931860E+0
95,453333	1,945644E+0
95,460000	1,959428E+0
95,466667	1,980105E+0
95,473333	1,997335E+0
95,480000	2,011119E+0
95,486667	2,059363E+0
95,493333	2,097269E+0
95,500000	2,131729E+0
95,506667	2,166190E+0
95,513333	2,210988E+0
95,520000	2,269570E+0
95,526667	2,335044E+0
95,533333	2,379843E+0
95,540000	2,448763E+0
95,546667	2,500453E+0
95,553333	2,548698E+0
95,560000	2,634848E+0
95,566667	2,696876E+0
95,573333	2,745121E+0
95,580000	2,810595E+0
95,586667	2,893300E+0
95,593333	2,934652E+0
95,600000	3,013910E+0
95,606667	3,062154E+0
95,613333	3,137967E+0
95,620000	3,213779E+0
95,626667	3,282700E+0
95,633333	3,324052E+0
95,640000	3,361958E+0
95,646667	3,430878E+0
95,653333	3,461893E+0
95,660000	3,513583E+0
95,666667	3,561827E+0
95,673333	3,596287E+0
95,680000	3,620410E+0
95,686667	3,682438E+0
95,693333	3,710006E+0
95,700000	3,723790E+0
95,706667	3,737574E+0
95,713333	3,761696E+0
95,720000	3,761696E+0
95,726667	3,751358E+0
95,733333	3,747912E+0
95,740000	3,758250E+0
95,746667	3,741020E+0
95,753333	3,716898E+0
95,760000	3,685884E+0
95,766667	3,685884E+0
95,773333	3,658316E+0
95,780000	3,627302E+0
95,786667	3,558381E+0
95,793333	3,558381E+0
95,800000	3,517029E+0
95,806667	3,468785E+0
95,813333	3,379188E+0
95,820000	3,324052E+0
95,826667	3,299930E+0
95,833333	3,231009E+0
95,840000	3,179319E+0
95,846667	3,096615E+0
95,853333	3,038032E+0
95,860000	2,972558E+0
95,866667	2,917422E+0
95,873333	2,851947E+0
95,880000	2,793365E+0
95,886667	2,734783E+0
95,893333	2,652078E+0
95,900000	2,593496E+0
95,906667	2,528022E+0
95,913333	2,465993E+0
95,920000	2,400519E+0
95,926667	2,352275E+0
95,933333	2,276462E+0
95,940000	2,221326E+0
95,946667	2,190312E+0
95,953333	2,155851E+0
95,960000	2,100715E+0
95,966667	2,076593E+0
95,973333	2,031795E+0
95,980000	2,014565E+0
95,986667	1,990443E+0
95,993333	1,976658E+0
96,000000	1,945644E+0
96,006667	1,931860E+0
96,013333	1,928414E+0
96,020000	1,918076E+0
96,026667	1,942198E+0
96,033333	1,928414E+0
96,040000	1,945644E+0
96,046667	1,959428E+0
96,053333	1,973212E+0
96,060000	2,014565E+0
96,066667	2,045579E+0
96,073333	2,073147E+0
96,080000	2,093823E+0
96,086667	2,145513E+0
96,093333	2,186866E+0
96,100000	2,255786E+0
96,106667	2,293692E+0
96,113333	2,345383E+0
96,120000	2,400519E+0
96,126667	2,465993E+0
96,133333	2,510791E+0
96,140000	2,569374E+0
96,146667	2,645186E+0
96,153333	2,707214E+0
96,160000	2,803703E+0
96,166667	2,855393E+0
96,173333	2,907084E+0
96,180000	2,965666E+0
96,186667	3,041478E+0
96,193333	3,096615E+0
96,200000	3,172427E+0
96,206667	3,231009E+0
96,213333	3,286146E+0
96,220000	3,334390E+0
96,226667	3,403310E+0
96,233333	3,448109E+0
96,240000	3,503245E+0
96,246667	3,544597E+0
96,253333	3,592841E+0
96,260000	3,627302E+0
96,266667	3,672100E+0
96,273333	3,685884E+0
96,280000	3,703114E+0
96,286667	3,723790E+0
96,293333	3,741020E+0
96,300000	3,754804E+0
96,306667	3,765142E+0
96,313333	3,754804E+0
96,320000	3,761696E+0
96,326667	3,747912E+0
96,333333	3,734128E+0
96,340000	3,720344E+0
96,346667	3,689330E+0
96,353333	3,668654E+0
96,360000	3,630748E+0
96,366667	3,589395E+0
96,373333	3,565273E+0
96,380000	3,520475E+0
96,386667	3,472231E+0
96,393333	3,423986E+0
96,400000	3,341282E+0
96,406667	3,306822E+0
96,413333	3,251685E+0
96,420000	3,189657E+0
96,426667	3,134521E+0
96,433333	3,086277E+0
96,440000	3,024248E+0
96,446667	2,938098E+0
96,453333	2,886407E+0
96,460000	2,817487E+0
96,466667	2,755459E+0
96,473333	2,676200E+0
96,480000	2,638294E+0
96,486667	2,559036E+0
96,493333	2,490115E+0
96,500000	2,445317E+0
96,506667	2,397073E+0
96,513333	2,307476E+0
96,520000	2,269570E+0
96,526667	2,242002E+0
96,533333	2,169636E+0
96,540000	2,121391E+0
96,546667	2,090377E+0
96,553333	2,066255E+0
96,560000	2,021457E+0
96,566667	1,993889E+0
96,573333	1,959428E+0
96,580000	1,962874E+0
96,586667	1,945644E+0
96,593333	1,938752E+0
96,600000	1,928414E+0
96,606667	1,928414E+0
96,613333	1,931860E+0
96,620000	1,952536E+0
96,626667	1,959428E+0
96,633333	1,976658E+0
96,640000	2,004227E+0
96,646667	2,024903E+0
96,653333	2,042133E+0
96,660000	2,080039E+0
96,666667	2,131729E+0
96,673333	2,173082E+0
96,680000	2,224772E+0
96,686667	2,276462E+0
96,693333	2,331598E+0
96,700000	2,386735E+0
96,706667	2,459101E+0
96,713333	2,500453E+0
96,720000	2,541806E+0
96,726667	2,607280E+0
96,733333	2,672754E+0
96,740000	2,741675E+0
96,746667	2,814041E+0
96,753333	2,862285E+0
96,760000	2,944990E+0
96,766667	2,996680E+0
96,773333	3,062154E+0
96,780000	3,120737E+0
96,786667	3,213779E+0
96,793333	3,262024E+0
96,800000	3,306822E+0
96,806667	3,372296E+0
96,813333	3,434324E+0
96,820000	3,492907E+0
96,826667	3,527367E+0
96,833333	3,541151E+0
96,840000	3,585949E+0
96,846667	3,630748E+0
96,853333	3,651424E+0
96,860000	3,685884E+0
96,866667	3,727236E+0
96,873333	3,734128E+0
96,880000	3,751358E+0
96,886667	3,765142E+0
96,893333	3,768588E+0
96,900000	3,754804E+0
96,906667	3,744466E+0
96,913333	3,744466E+0
96,920000	3,741020E+0
96,926667	3,710006E+0
96,933333	3,675546E+0
96,940000	3,641086E+0
96,946667	3,616963E+0
96,953333	3,582503E+0
96,960000	3,534259E+0
96,966667	3,496353E+0
96,973333	3,448109E+0
96,980000	3,406756E+0
96,986667	3,330944E+0
96,993333	3,289592E+0
97,000000	3,237901E+0
97,006667	3,186211E+0
97,013333	3,103507E+0
97,020000	3,048370E+0
97,026667	2,979450E+0
97,033333	2,917422E+0
97,040000	2,834717E+0
97,046667	2,765797E+0
97,053333	2,714107E+0
97,060000	2,648632E+0
97,066667	2,596942E+0
97,073333	2,541806E+0
97,080000	2,462547E+0
97,086667	2,403965E+0
97,093333	2,355721E+0
97,100000	2,310922E+0
97,106667	2,248894E+0
97,113333	2,190312E+0
97,120000	2,152405E+0
97,126667	2,128283E+0
97,133333	2,076593E+0
97,140000	2,035241E+0
97,146667	2,000781E+0
97,153333	1,997335E+0
97,160000	1,955982E+0
97,166667	1,949090E+0
97,173333	1,945644E+0
97,180000	1,928414E+0
97,186667	1,931860E+0
97,193333	1,942198E+0
97,200000	1,938752E+0
97,206667	1,945644E+0
97,213333	1,966320E+0
97,220000	1,983551E+0
97,226667	2,014565E+0
97,233333	2,038687E+0
97,240000	2,083485E+0
97,246667	2,117945E+0
97,253333	2,138621E+0
97,260000	2,200650E+0
97,266667	2,255786E+0
97,273333	2,304030E+0
97,280000	2,352275E+0
97,286667	2,417749E+0
97,293333	2,472885E+0
97,300000	2,528022E+0
97,306667	2,583158E+0
97,313333	2,648632E+0
97,320000	2,703768E+0
97,326667	2,786473E+0
97,333333	2,841609E+0
97,340000	2,913976E+0
97,346667	2,979450E+0
97,353333	3,048370E+0
97,360000	3,103507E+0
97,366667	3,158643E+0
97,373333	3,224117E+0
97,380000	3,279254E+0
97,386667	3,330944E+0
97,393333	3,396418E+0
97,400000	3,437771E+0
97,406667	3,486015E+0
97,413333	3,537705E+0
97,420000	3,603179E+0
97,426667	3,623856E+0
97,433333	3,647978E+0
97,440000	3,682438E+0
97,446667	3,723790E+0
97,453333	3,716898E+0
97,460000	3,751358E+0
97,466667	3,730682E+0
97,473333	3,747912E+0
97,480000	3,754804E+0
97,486667	3,758250E+0
97,493333	3,737574E+0
97,500000	3,730682E+0
97,506667	3,699668E+0
97,513333	3,685884E+0
97,520000	3,654870E+0
97,526667	3,651424E+0
97,533333	3,596287E+0
97,540000	3,561827E+0
97,546667	3,517029E+0
97,553333	3,461893E+0
97,560000	3,420540E+0
97,566667	3,358512E+0
97,573333	3,320606E+0
97,580000	3,262024E+0
97,586667	3,189657E+0
97,593333	3,124183E+0
97,600000	3,072492E+0
97,606667	3,007018E+0
97,613333	2,944990E+0
97,620000	2,882961E+0
97,626667	2,817487E+0
97,633333	2,755459E+0
97,640000	2,679646E+0
97,646667	2,624510E+0
97,653333	2,559036E+0
97,660000	2,497007E+0
97,666667	2,445317E+0
97,673333	2,376397E+0
97,680000	2,317814E+0
97,686667	2,269570E+0
97,693333	2,221326E+0
97,700000	2,166190E+0
97,706667	2,131729E+0
97,713333	2,100715E+0
97,720000	2,049025E+0
97,726667	2,018011E+0
97,733333	1,997335E+0
97,740000	1,973212E+0
97,746667	1,966320E+0
97,753333	1,945644E+0
97,760000	1,924968E+0
97,766667	1,931860E+0
97,773333	1,924968E+0
