,t,V1,V2,V3
436,642.9483869075775,5.136e-05,-0.000327651,-1.3836052
437,644.4143302440643,5.1286e-05,-0.000327808,-1.3836261
438,645.8861694335938,5.1234e-05,-0.000327494,-1.383648
439,647.357262134552,5.1527e-05,-0.000327431,-1.3836678
440,648.8308882713318,5.1716e-05,-0.000327348,-1.3836866
441,650.3078191280365,5.181e-05,-0.000327201,-1.3837002
442,651.7764172554016,5.1957e-05,-0.000327086,-1.3837231
443,653.2497038841248,5.2722e-05,-0.000326971,-1.3837471
444,654.7205281257629,5.268e-05,-0.000326688,-1.383768
445,656.1941361427307,5.2659e-05,-0.000326782,-1.3837753
446,657.6559665203094,5.2785e-05,-0.000326751,-1.3837919
447,659.1366262435913,5.3131e-05,-0.00032652,-1.3838264
448,660.5981440544128,5.2743e-05,-0.000326437,-1.3838577
449,662.0741443634033,5.3351e-05,-0.000326552,-1.383891
450,663.5488317012787,5.334e-05,-0.000326332,-1.3839056
451,665.0135116577148,5.3854e-05,-0.000325997,-1.3839265
452,666.4886207580566,5.3613e-05,-0.000325976,-1.3839536
453,667.9614357948303,5.4262e-05,-0.000326102,-1.3839703
454,669.4280226230621,5.4168e-05,-0.00032562,-1.3839932
455,670.9002315998077,5.4262e-05,-0.000325756,-1.3840162
456,672.3734800815582,5.4828e-05,-0.000325453,-1.3840277
457,673.8457458019257,5.4451e-05,-0.000325473,-1.3840381
458,675.3215835094452,5.4577e-05,-0.000325379,-1.3840517
459,676.7894153594971,5.4849e-05,-0.000325316,-1.3840537
460,678.2581932544708,5.4577e-05,-0.000325065,-1.3840548
461,679.7351410388947,5.5069e-05,-0.000325254,-1.3840694
462,681.2041132450104,5.5101e-05,-0.000325076,-1.3840913
463,682.66965508461,5.552e-05,-0.000324793,-1.3841069
464,684.1417117118835,5.5677e-05,-0.000324762,-1.3841288
465,685.6174149513245,5.5541e-05,-0.000324625,-1.3841497
466,687.0882420539856,5.573e-05,-0.000324437,-1.3841799
467,688.5621905326843,5.5751e-05,-0.000324584,-1.384206
468,690.0325772762299,5.6075e-05,-0.000324343,-1.3842363
469,691.5014977455139,5.5656e-05,-0.000324374,-1.3842623
470,692.9774518013,5.6631e-05,-0.000324112,-1.3842978
471,694.4442524909973,5.6243e-05,-0.000324008,-1.384326
472,695.9131269454956,5.6474e-05,-0.000323767,-1.3843427
473,697.3817701339722,5.6411e-05,-0.000323652,-1.3843573
474,698.8599638938904,5.6652e-05,-0.000323484,-1.3843812
475,700.3295276165009,5.6599e-05,-0.000323704,-1.3844094
476,701.8014390468597,5.6704e-05,-0.000323338,-1.3844334
477,703.2704303264618,5.6798e-05,-0.000323118,-1.3844741
478,704.7419550418854,5.6861e-05,-0.000323086,-1.384496
479,706.2100186347961,5.7239e-05,-0.000322825,-1.384521
480,707.6868271827698,5.7364e-05,-0.00032295,-1.3845471
481,709.1599545478821,5.7427e-05,-0.000322793,-1.3845732
482,710.6251516342163,5.7626e-05,-0.000322898,-1.3845982
483,712.0955438613892,5.7501e-05,-0.000322762,-1.3846138
484,713.5724501609802,5.7815e-05,-0.000322563,-1.3846441
485,715.0416896343231,5.7804e-05,-0.000322427,-1.3846702
486,716.5115170478821,5.7637e-05,-0.000322333,-1.3846994
487,717.9860105514526,5.8182e-05,-0.000322322,-1.3847275
488,719.4592697620392,5.8192e-05,-0.000322427,-1.3847609
489,720.9274153709412,5.859e-05,-0.000322008,-1.3847849
490,722.3996894359589,5.7983e-05,-0.000321966,-1.3848026
491,723.8753716945648,5.8507e-05,-0.000322196,-1.3848308
492,725.3404018878937,5.836e-05,-0.00032184,-1.3848516
493,726.8097822666168,5.8779e-05,-0.000322238,-1.3848662
494,728.2863397598267,5.8727e-05,-0.00032206,-1.3848777
495,729.7601759433746,5.8685e-05,-0.0003216,-1.3848954
496,731.2322325706482,5.9167e-05,-0.000321526,-1.3849111
497,732.7014517784119,5.8297e-05,-0.00032161,-1.3849267
498,734.1734156608582,5.8989e-05,-0.000321327,-1.3849466
499,735.6410593986511,5.8465e-05,-0.000321202,-1.3849591
500,737.1089315414429,5.8611e-05,-0.000320971,-1.384981
501,738.581990480423,5.8716e-05,-0.000321191,-1.3849893
502,740.053834438324,5.9073e-05,-0.0003205,-1.3850102
503,741.5246353149414,5.8978e-05,-0.000320752,-1.3850248
504,742.9918751716614,5.9418e-05,-0.00032094,-1.3850394
505,744.462975025177,5.9586e-05,-0.000320731,-1.3850467
506,745.9402394294739,5.9408e-05,-0.000320574,-1.3850363
507,747.4047820568085,5.9838e-05,-0.000320563,-1.3850425
508,748.8765578269958,5.9817e-05,-0.000320312,-1.3850519
509,750.3504838943481,5.9764e-05,-0.000320343,-1.3850748
510,751.8265898227692,5.9995e-05,-0.00032005,-1.3850967
511,753.2916941642761,6.0225e-05,-0.000320301,-1.3851249
512,754.7672801017761,6.0131e-05,-0.000320165,-1.3851583
513,756.2340004444122,5.9963e-05,-0.000319872,-1.3851906
514,757.7031710147858,6.0131e-05,-0.000319904,-1.3852282
515,759.1735618114471,6.0225e-05,-0.00031982,-1.3852532
516,760.6524369716644,6.0267e-05,-0.000319872,-1.3852761
517,762.1154124736786,6.0361e-05,-0.000319589,-1.3853001
518,763.594484090805,6.0403e-05,-0.000319862,-1.3853179
519,765.0605163574219,6.0781e-05,-0.000319296,-1.3853387
520,766.5337333679199,6.0361e-05,-0.000319652,-1.3853544
521,768.0064740180969,6.0739e-05,-0.000319642,-1.3853731
522,769.4772355556488,6.0896e-05,-0.000319181,-1.3853961
523,770.9414319992065,6.0885e-05,-0.000319045,-1.3854128
524,772.4184045791626,6.1388e-05,-0.000319328,-1.3854368
525,773.895256280899,6.1273e-05,-0.00031937,-1.3854524
526,775.3591001033783,6.1535e-05,-0.000319234,-1.3854701
527,776.8330581188202,6.1336e-05,-0.000318689,-1.385492
528,778.3018052577972,6.1284e-05,-0.000319035,-1.3855213
529,779.7719185352325,6.1273e-05,-0.00031871,-1.3855379
530,781.2486429214478,6.2049e-05,-0.000318888,-1.3855567
531,782.7214410305023,6.1891e-05,-0.00031848,-1.3855765
532,784.1920430660248,6.2017e-05,-0.00031848,-1.3855901
533,785.6650083065033,6.2206e-05,-0.000318365,-1.3856047
534,787.1309130191803,6.2269e-05,-0.000318406,-1.3856224
535,788.6036803722382,6.2709e-05,-0.000318469,-1.3856297
536,790.0736546516418,6.2793e-05,-0.000318365,-1.3856381
537,791.544126033783,6.2981e-05,-0.00031826,-1.3856568
538,793.022364616394,6.2835e-05,-0.000318207,-1.3856694
539,794.4877359867096,6.3191e-05,-0.000318218,-1.3856913
540,795.9564366340637,6.3348e-05,-0.000318071,-1.3857132
541,797.4356648921967,6.3589e-05,-0.000318029,-1.3857403
542,798.8986864089966,6.3904e-05,-0.000317946,-1.3857643
543,800.3727030754089,6.3495e-05,-0.000317841,-1.3857997
544,801.8426878452301,6.3484e-05,-0.000317757,-1.3858154
545,803.3183033466339,6.4155e-05,-0.000317852,-1.38583
546,804.7897248268127,6.4019e-05,-0.000317674,-1.3858467
547,806.2624619007111,6.3935e-05,-0.000317621,-1.3858654
548,807.7355217933655,6.4176e-05,-0.000317433,-1.3858863
549,809.202398777008,6.4469e-05,-0.00031737,-1.3859176
550,810.6781249046326,6.449e-05,-0.000317255,-1.3859385
551,812.1439809799194,6.4784e-05,-0.000317098,-1.385976
552,813.6155049800873,6.4564e-05,-0.000317234,-1.3860073
553,815.0848004817963,6.4564e-05,-0.000317297,-1.3860302
554,816.5586304664612,6.4794e-05,-0.000317223,-1.3860501
555,818.0330810546875,6.5056e-05,-0.000316993,-1.3860667
556,819.5029096603394,6.5004e-05,-0.000317077,-1.3860813
557,820.9733927249908,6.4868e-05,-0.000317003,-1.386098
558,822.4459826946259,6.4763e-05,-0.0003167,-1.3861179
559,823.9112620353699,6.5423e-05,-0.000316773,-1.3861325
560,825.3843858242035,6.5234e-05,-0.000316763,-1.3861544
561,826.8578453063965,6.5538e-05,-0.000316689,-1.386169
562,828.3279917240143,6.5538e-05,-0.000316878,-1.3861898
563,829.7998621463776,6.5706e-05,-0.000316574,-1.3862096
564,831.2666807174683,6.6083e-05,-0.000316511,-1.386242
565,832.7406520843506,6.5853e-05,-0.000316564,-1.3862628
566,834.2083601951599,6.5853e-05,-0.000316344,-1.3862847
567,835.6855852603912,6.5905e-05,-0.000316187,-1.3863087
568,837.1586244106293,6.5863e-05,-0.000315998,-1.3863285
569,838.6245400905609,6.6073e-05,-0.000315862,-1.3863494
570,840.103422164917,6.5947e-05,-0.000315883,-1.3863692
571,841.5671939849854,6.645e-05,-0.000315569,-1.3863849
572,843.0408382415771,6.6398e-05,-0.000315632,-1.3863974
573,844.5151615142822,6.6523e-05,-0.000315464,-1.3864245
574,845.9866993427277,6.6398e-05,-0.00031536,-1.3864422
575,847.457142829895,6.6848e-05,-0.000315098,-1.3864568
576,848.9234826564789,6.6523e-05,-0.000315328,-1.3864704
577,850.4029438495636,6.6366e-05,-0.000315224,-1.3864933
578,851.8752353191376,6.7047e-05,-0.000314878,-1.3865205
579,853.3452622890472,6.7267e-05,-0.00031491,-1.3865465
580,854.8180348873138,6.7267e-05,-0.000314983,-1.3865611
581,856.2903003692627,6.7288e-05,-0.000314951,-1.386581
582,857.7556707859039,6.7781e-05,-0.000315108,-1.3865924
583,859.2295308113098,6.7697e-05,-0.000314658,-1.3866175
584,860.6952452659607,6.7959e-05,-0.000314334,-1.3866331
585,862.1697940826416,6.8022e-05,-0.000314543,-1.3866592
586,863.6447057723999,6.8273e-05,-0.000314313,-1.3866832
587,865.108252286911,6.8001e-05,-0.000314533,-1.3867113
588,866.5796186923981,6.8221e-05,-0.000314208,-1.3867332
589,868.0518288612366,6.8315e-05,-0.000314061,-1.3867624
590,869.5238935947418,6.8556e-05,-0.000313967,-1.3867843
591,870.9968090057373,6.8556e-05,-0.000313842,-1.3868104
592,872.4729697704315,6.9217e-05,-0.000313664,-1.3868334
593,873.9381272792816,6.8745e-05,-0.00031359,-1.3868553
594,875.4073066711426,6.9101e-05,-0.000313559,-1.3868834
595,876.8845572471619,6.929e-05,-0.000313025,-1.3869064
596,878.3498697280884,6.9259e-05,-0.000313297,-1.3869283
597,879.81880235672,6.8902e-05,-0.000313035,-1.386945
598,881.2934763431549,6.93e-05,-0.000313025,-1.3869679
599,882.7677896022797,6.9594e-05,-0.000313088,-1.3869929
600,884.2385029792786,6.9604e-05,-0.000312816,-1.3870128
601,885.705822467804,7.0044e-05,-0.000312952,-1.3870378
602,887.175847530365,6.9835e-05,-0.000312952,-1.3870618
603,888.6491477489471,6.9982e-05,-0.000312774,-1.3870868
604,890.1241116523743,7.0139e-05,-0.000312952,-1.3871098
605,891.5970189571381,7.0422e-05,-0.000312721,-1.3871191
606,893.0677714347839,7.0254e-05,-0.000312826,-1.3871421
607,894.5305178165436,7.0359e-05,-0.000312481,-1.3871609
608,896.0091328620911,7.1082e-05,-0.000312543,-1.3871786
609,897.4718344211578,7.0558e-05,-0.000312575,-1.3872109
610,898.950736284256,7.0904e-05,-0.000312449,-1.3872339
611,900.4191648960114,7.1155e-05,-0.000312407,-1.3872547
612,901.88587641716,7.0736e-05,-0.000312376,-1.3872766
613,903.3595950603485,7.103e-05,-0.000312208,-1.3873006
614,904.8369417190552,7.1208e-05,-0.000312062,-1.3873204
615,906.3075876235962,7.1522e-05,-0.000312177,-1.3873455
616,907.7754266262054,7.1333e-05,-0.000312051,-1.3873601
617,909.2490441799164,7.1711e-05,-0.000312093,-1.3873799
618,910.7196505069733,7.1606e-05,-0.000311727,-1.3873966
619,912.1918261051178,7.213e-05,-0.000311978,-1.3874174
620,913.6638028621674,7.1732e-05,-0.000311748,-1.3874425
621,915.1292192935944,7.2434e-05,-0.000311653,-1.3874633
622,916.6079199314117,7.2109e-05,-0.00031157,-1.3874842
623,918.0769639015198,7.169e-05,-0.000311371,-1.3875071
624,919.5435364246368,7.2622e-05,-0.000311758,-1.3875311
625,921.023118019104,7.2224e-05,-0.000311559,-1.387551
626,922.4848477840424,7.2696e-05,-0.000311528,-1.3875676
627,923.9601511955261,7.3021e-05,-0.000311392,-1.387576
628,925.4365956783295,7.2832e-05,-0.000311224,-1.3875812
629,926.9038586616516,7.2947e-05,-0.000311088,-1.3875989
630,928.3765404224396,7.2738e-05,-0.000310889,-1.3876167
631,929.8455035686493,7.3366e-05,-0.000310701,-1.3876219
632,931.3173363208771,7.3063e-05,-0.000311004,-1.3876375
633,932.7848711013794,7.3398e-05,-0.000310575,-1.3876521
634,934.2620811462402,7.3052e-05,-0.000310627,-1.3876719
635,935.729837179184,7.3901e-05,-0.000310554,-1.387698
636,937.2048518657684,7.3545e-05,-0.000310261,-1.387721
637,938.6747708320618,7.4362e-05,-0.000310219,-1.387747
638,940.144800901413,7.4048e-05,-0.000310052,-1.3877721
639,941.6144952774048,7.4257e-05,-0.000309853,-1.3877846
640,943.0883176326752,7.4771e-05,-0.000310062,-1.3877981
641,944.5529580116272,7.3974e-05,-0.000309874,-1.3878107
642,946.0283184051514,7.4425e-05,-0.000309727,-1.3878284
643,947.4978744983673,7.4425e-05,-0.000309737,-1.387843
644,948.9692738056183,7.4572e-05,-0.000309591,-1.3878586
645,950.4377627372742,7.4058e-05,-0.00030934,-1.3878722
646,951.9079310894012,7.4152e-05,-0.000309015,-1.3878805
647,953.3859014511108,7.5169e-05,-0.000308994,-1.3878941
648,954.8593873977661,7.4603e-05,-0.000309057,-1.3878993
649,956.323801279068,7.4593e-05,-0.000308858,-1.3879004
650,957.8007056713104,7.4666e-05,-0.000308984,-1.3879097
651,959.2656624317169,7.4928e-05,-0.000308628,-1.3879202
652,960.7421431541443,7.476e-05,-0.000308418,-1.3879243
653,962.2152261734009,7.5347e-05,-0.000308282,-1.387941
654,963.6837799549103,7.5326e-05,-0.000308471,-1.3879546
655,965.1511917114258,7.5169e-05,-0.000308429,-1.3879723
656,966.6253821849823,7.5368e-05,-0.000308533,-1.3879796
657,968.0910365581512,7.4802e-05,-0.000308418,-1.3879984
658,969.5701749324799,7.5221e-05,-0.000308052,-1.388012
659,971.0374283790588,7.5819e-05,-0.000308177,-1.3880224
660,972.5069649219513,7.5001e-05,-0.000308115,-1.3880245
661,973.9837801456451,7.5274e-05,-0.000307999,-1.3880328
662,975.4518792629242,7.5913e-05,-0.000307717,-1.3880433
663,976.9215219020844,7.5609e-05,-0.000307717,-1.388061
664,978.3889706134796,7.5441e-05,-0.000307832,-1.3880714
665,979.8667998313904,7.564e-05,-0.000307507,-1.3880766
666,981.342068195343,7.5672e-05,-0.000307759,-1.3880735
667,982.8124303817749,7.5745e-05,-0.000307486,-1.3880777
668,984.2786393165588,7.5557e-05,-0.000307361,-1.3880839
669,985.7496807575226,7.5882e-05,-0.000307685,-1.3881027
670,987.2175178527832,7.6385e-05,-0.000307591,-1.3881183
671,988.6962788105011,7.606e-05,-0.000307288,-1.3881277
672,990.1678059101105,7.5735e-05,-0.000307089,-1.3881403
673,991.6410467624664,7.6028e-05,-0.000307172,-1.3881569
674,993.1081614494324,7.585e-05,-0.000307078,-1.3881684
675,994.5751206874847,7.6196e-05,-0.000306785,-1.3881747
676,996.050963640213,7.6196e-05,-0.000306911,-1.388182
677,997.5263268947601,7.6259e-05,-0.000306659,-1.3881924
678,998.993852853775,7.6301e-05,-0.000306492,-1.3882091
679,1000.4674112796783,7.6772e-05,-0.000306733,-1.3882331
