Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.005
Label,,
TIME,CH1,CH2
2.1878e-03,10.2,0.0002
2.1880e-03,10.2,0.0002
2.1882e-03,10.2,0.0006
2.1883e-03,10.2,0.0002
2.1885e-03,10,0.0002
2.1886e-03,10,0.0004
2.1888e-03,10,0.0004
2.1890e-03,10.2,0.0004
2.1891e-03,10,0.0004
2.1893e-03,10.2,0
2.1894e-03,10,0.0004
2.1896e-03,10.2,0.0004
2.1898e-03,10,0.0006
2.1899e-03,10,0.0006
2.1901e-03,10,0.0002
2.1902e-03,10,0.0006
2.1904e-03,10,0.0004
2.1906e-03,10,0.0006
2.1907e-03,10,0.0002
2.1909e-03,10.2,0.0004
2.1910e-03,10.2,0.0002
2.1912e-03,10.2,0.0004
2.1914e-03,10.2,0.0004
2.1915e-03,10.2,0.0002
2.1917e-03,10.2,0.0002
2.1918e-03,10.2,0.0002
2.1920e-03,10.2,0.0006
2.1922e-03,10,0.0004
2.1923e-03,10,0.0004
2.1925e-03,10.2,0.0004
2.1926e-03,10.2,0.0004
2.1928e-03,10,0.0002
2.1930e-03,10,0.0002
2.1931e-03,10.2,0.0004
2.1933e-03,10.2,0.0004
2.1934e-03,10,0.0004
2.1936e-03,10,0.0004
2.1938e-03,10.2,0.0002
2.1939e-03,10,0.0004
2.1941e-03,10,0.0004
2.1942e-03,10,0.0006
2.1944e-03,10,0.0006
2.1946e-03,10,0.0004
2.1947e-03,10.2,0.0004
2.1949e-03,10,0.0006
2.1950e-03,10,0.0006
2.1952e-03,10,0.0004
2.1954e-03,10,0.0004
2.1955e-03,10.2,0.0006
2.1957e-03,10.2,0.0004
2.1958e-03,10,0.0004
2.1960e-03,10,0.0004
2.1962e-03,10,0.0004
2.1963e-03,10,0.0002
2.1965e-03,10.2,0.0006
2.1966e-03,10.2,0.0006
2.1968e-03,10,0.0004
2.1970e-03,10.2,0.0006
2.1971e-03,10,0.0004
2.1973e-03,10.2,0.0006
2.1974e-03,10.2,0.0004
2.1976e-03,10.2,0.0004
2.1978e-03,10.2,0.0004
2.1979e-03,10.2,0.0006
2.1981e-03,10.2,0.0004
2.1982e-03,10,0.0002
2.1984e-03,10,0.0004
2.1986e-03,10.2,0.0004
2.1987e-03,10,0.0006
2.1989e-03,10.2,0.0006
2.1990e-03,10.2,0.0006
2.1992e-03,10.2,0.0006
2.1994e-03,10.2,0.0004
2.1995e-03,10,0.0004
2.1997e-03,10.2,0.0004
2.1998e-03,10.2,0.0002
2.2000e-03,10,0.0006
2.2002e-03,10,0.0004
2.2003e-03,10,0.0004
2.2005e-03,10,0.0004
2.2006e-03,10,0.0004
2.2008e-03,10,0.0004
2.2010e-03,10,0.0006
2.2011e-03,10,0.0008
2.2013e-03,10.2,0.0008
2.2014e-03,10,0.0006
2.2016e-03,10,0.0004
2.2018e-03,10.2,0.0004
2.2019e-03,10,0.0004
2.2021e-03,10.2,0.0002
2.2022e-03,10,0.0004
2.2024e-03,10,0.0006
2.2026e-03,10,0.0002
2.2027e-03,10.2,0.0004
2.2029e-03,10,0.0002
2.2030e-03,10.2,0.0004
2.2032e-03,10.2,0.0004
2.2034e-03,10,0.0006
2.2035e-03,10,0.0004
2.2037e-03,10,0.0006
2.2038e-03,10,0.0006
2.2040e-03,10,0.0006
2.2042e-03,10.2,0.0004
2.2043e-03,10,0.0004
2.2045e-03,10,0.0006
2.2046e-03,10,0.0006
2.2048e-03,10.2,0.0006
2.2050e-03,10,0.0004
2.2051e-03,10.2,0.0004
2.2053e-03,10,0.0006
2.2054e-03,10,0.0006
2.2056e-03,10,0.0006
2.2058e-03,10,0.0004
2.2059e-03,10.2,0.0006
2.2061e-03,10,0.0002
2.2062e-03,10,0.0004
2.2064e-03,10,0.0002
2.2066e-03,10,0
2.2067e-03,10,0.0004
2.2069e-03,10,0.0006
2.2070e-03,10.2,0.0002
2.2072e-03,10,0.0002
2.2074e-03,10,0.0004
2.2075e-03,10.2,0.0004
2.2077e-03,10.2,0.0004
2.2078e-03,10.2,0.0006
2.2080e-03,10,0.0006
2.2082e-03,10,0.0002
2.2083e-03,10.2,0.0004
2.2085e-03,10,0.0004
2.2086e-03,10,0.0004
2.2088e-03,10.2,0
2.2090e-03,10,0.0004
2.2091e-03,10.2,0.0006
2.2093e-03,10,0.0004
2.2094e-03,10,0.0002
2.2096e-03,10,0.0002
2.2098e-03,10,0.0002
2.2099e-03,10,0.0006
2.2101e-03,10,0.0004
2.2102e-03,10,0.0004
2.2104e-03,10.2,0.0002
2.2106e-03,10.2,0.0004
2.2107e-03,10.2,0.0002
2.2109e-03,10,0.0002
2.2110e-03,10,0.0004
2.2112e-03,10,0.0004
2.2114e-03,10.2,0.0004
2.2115e-03,10.2,0.0006
2.2117e-03,10.2,0.0004
2.2118e-03,10.2,0.0002
2.2120e-03,10.2,0.0002
2.2122e-03,10.2,0.0004
2.2123e-03,10.2,0.0006
2.2125e-03,10.2,0.0002
2.2126e-03,10,0.0004
2.2128e-03,10,0.0002
2.2130e-03,10,0.0004
2.2131e-03,10,0.0004
2.2133e-03,10,0.0002
2.2134e-03,10.2,0.0004
2.2136e-03,10,0.0004
2.2138e-03,10,0.0004
2.2139e-03,10.2,0.0004
2.2141e-03,10,0.0002
2.2142e-03,10,0.0004
2.2144e-03,10,0.0004
2.2146e-03,10.2,0.0004
2.2147e-03,10.2,0.0004
2.2149e-03,10,0.0004
2.2150e-03,10.2,0.0002
2.2152e-03,10.2,0.0006
2.2154e-03,10,0.0004
2.2155e-03,10,0.0004
2.2157e-03,10,0.0004
2.2158e-03,10,0.0006
2.2160e-03,10,0.0004
2.2162e-03,10,0.0004
2.2163e-03,10.2,0.0004
2.2165e-03,10,0.0004
2.2166e-03,10,0.0004
2.2168e-03,10.2,0.0004
2.2170e-03,10.2,0.0006
2.2171e-03,10.2,0.0002
2.2173e-03,10,0.0006
2.2174e-03,10,0.0004
2.2176e-03,10.2,0.0002
2.2178e-03,10.2,0.0002
2.2179e-03,10,0.0004
2.2181e-03,10,0.0006
2.2182e-03,10,0.0006
2.2184e-03,10.2,0.0004
2.2186e-03,10,0.0004
2.2187e-03,10,0.0002
2.2189e-03,10,0.0006
2.2190e-03,10.2,0.0004
2.2192e-03,10.2,0.0006
2.2194e-03,10.2,0.0002
2.2195e-03,10,0.0004
2.2197e-03,10,0.0002
2.2198e-03,10,0.0004
2.2200e-03,10,0.0006
2.2202e-03,10.2,0.0002
2.2203e-03,10.2,0.0004
2.2205e-03,10,0.0004
2.2206e-03,10.2,0.0006
2.2208e-03,10,0.0006
2.2210e-03,10.2,0.0004
2.2211e-03,10,0.0002
2.2213e-03,10,0.0002
2.2214e-03,10.2,0.0006
2.2216e-03,10,0.0006
2.2218e-03,10,0.0004
2.2219e-03,10,0.0004
2.2221e-03,10,0.0006
2.2222e-03,10,0.0004
2.2224e-03,10.2,0.0004
2.2226e-03,10.2,0.0008
2.2227e-03,10,0.0006
2.2229e-03,10,0.0004
2.2230e-03,10.2,0.0008
2.2232e-03,10,0.0006
2.2234e-03,10,0.0004
2.2235e-03,10.2,0.0008
2.2237e-03,10.2,0.0006
2.2238e-03,10,0.0006
2.2240e-03,10.2,0.0004
2.2242e-03,10.2,0.0006
2.2243e-03,10.2,0.0004
2.2245e-03,10.2,0.0004
2.2246e-03,10.2,0.0004
2.2248e-03,10.2,0.0004
2.2250e-03,10,0.0006
2.2251e-03,10,0.0006
2.2253e-03,10,0.0006
2.2254e-03,10,0.0002
2.2256e-03,10,0.0006
2.2258e-03,10.2,0.0006
2.2259e-03,10,0.0006
2.2261e-03,10,0.0006
2.2262e-03,10,0.0004
2.2264e-03,10,0.0004
2.2266e-03,10.2,0.0004
2.2267e-03,10.2,0.0002
2.2269e-03,10,0.0006
2.2270e-03,10.2,0.0006
2.2272e-03,10.2,0.0004
2.2274e-03,10.2,0.0008
2.2275e-03,10.2,0.0006
2.2277e-03,10,0.0006
2.2278e-03,10.2,0.0004
2.2280e-03,10,0.0006
2.2282e-03,10.2,0.0004
2.2283e-03,10.2,0.0004
2.2285e-03,10,0.0006
2.2286e-03,10,0.0004
2.2288e-03,10,0.0004
2.2290e-03,10,0.0002
2.2291e-03,10,0.0002
2.2293e-03,10.2,0.0002
2.2294e-03,10,0.0004
2.2296e-03,10,0.0006
2.2298e-03,10,0.0004
2.2299e-03,10.2,0.0006
2.2301e-03,10.2,0.0002
2.2302e-03,10.2,0.0004
2.2304e-03,10,0.0006
2.2306e-03,10,0.0002
2.2307e-03,10.2,0.0004
2.2309e-03,10.2,0.0004
2.2310e-03,10,0.0004
2.2312e-03,10.2,0.0004
2.2314e-03,10,0.0002
2.2315e-03,10.2,0.0002
2.2317e-03,10.2,0.0004
2.2318e-03,10,0.0006
2.2320e-03,10.2,0.0006
2.2322e-03,10,0.0004
2.2323e-03,10,0.0002
2.2325e-03,10,0.0002
2.2326e-03,10.2,0.0004
2.2328e-03,10,0.0004
2.2330e-03,10.2,0.0002
2.2331e-03,10.2,0.0004
2.2333e-03,10.2,0.0002
2.2334e-03,10.2,0.0002
2.2336e-03,10.2,0.0004
2.2338e-03,10.2,0.0002
2.2339e-03,10.2,0.0002
2.2341e-03,10.2,0.0006
2.2342e-03,10.2,0.0006
2.2344e-03,10,0.0004
2.2346e-03,10,0
2.2347e-03,10,0.0002
2.2349e-03,10.2,0.0004
2.2350e-03,10.2,0.0004
2.2352e-03,10,0.0004
2.2354e-03,10,0.0002
2.2355e-03,10,0.0002
2.2357e-03,10.2,0.0002
2.2358e-03,10.2,0
2.2360e-03,10.2,0.0002
2.2362e-03,10,0.0004
2.2363e-03,10.2,0.0002
2.2365e-03,10,0.0004
2.2366e-03,10,0.0004
2.2368e-03,10.2,0.0002
2.2370e-03,10,0.0002
2.2371e-03,10,0.0002
2.2373e-03,10,0.0002
2.2374e-03,10,0.0002
2.2376e-03,10,0.0004
2.2378e-03,10.2,0.0004
2.2379e-03,10,0.0004
2.2381e-03,10,0.0002
2.2382e-03,10,0.0004
2.2384e-03,10,0
2.2386e-03,10.2,0.0006
2.2387e-03,10,0.0004
2.2389e-03,10.2,0.0004
2.2390e-03,10,0.0002
2.2392e-03,10,0
2.2394e-03,10,0.0002
2.2395e-03,10.2,0.0002
2.2397e-03,10.2,0.0004
2.2398e-03,10,0.0004
2.2400e-03,10,0.0004
2.2402e-03,10,0.0002
2.2403e-03,10,0.0006
2.2405e-03,10.2,0.0002
2.2406e-03,10.2,0.0002
2.2408e-03,10.2,0.0004
2.2410e-03,10,0.0006
2.2411e-03,10,0.0004
2.2413e-03,10,0.0002
2.2414e-03,10.2,0.0004
2.2416e-03,10,0.0002
2.2418e-03,10,0.0004
2.2419e-03,10.2,0.0002
2.2421e-03,10,0.0004
2.2422e-03,10.2,0.0004
2.2424e-03,10.2,0.0006
2.2426e-03,10,0.0004
2.2427e-03,10,0.0002
2.2429e-03,10.2,0.0004
2.2430e-03,10.2,0.0008
2.2432e-03,10,0.0004
2.2434e-03,10.2,0.0006
2.2435e-03,10,0.0004
2.2437e-03,10,0.0006
2.2438e-03,10,0.0004
2.2440e-03,10,0.0006
2.2442e-03,10,0.0004
2.2443e-03,10.2,0.0008
2.2445e-03,10,0.0006
2.2446e-03,10.2,0.0006
2.2448e-03,10,0.0004
2.2450e-03,10,0.0004
2.2451e-03,10.2,0.0004
2.2453e-03,10.2,0.0006
2.2454e-03,10,0.0006
2.2456e-03,10,0.0006
2.2458e-03,10,0.0006
2.2459e-03,10,0.0008
2.2461e-03,10,0.0004
2.2462e-03,10,0.0006
2.2464e-03,10,0.0004
2.2466e-03,10,0.0004
2.2467e-03,10.2,0.0006
2.2469e-03,10.2,0.0008
2.2470e-03,10,0.0006
2.2472e-03,10.2,0.0006
2.2474e-03,10.2,0.0006
2.2475e-03,10.2,0.0006
2.2477e-03,10,0.0006
2.2478e-03,10,0.001
2.2480e-03,10.2,0.0006
2.2482e-03,10,0.0004
2.2483e-03,10,0.0002
2.2485e-03,10,0.0004
2.2486e-03,10,0.0004
2.2488e-03,10.2,0.0006
2.2490e-03,10,0.0006
2.2491e-03,10.2,0.0006
2.2493e-03,10.2,0.0006
2.2494e-03,10.2,0.0006
2.2496e-03,10.2,0.0004
2.2498e-03,10.2,0.0004
2.2499e-03,10.2,0.0008
2.2501e-03,10.2,0.0006
2.2502e-03,10,0.0006
2.2504e-03,10,0.0006
2.2506e-03,10.2,0.0004
2.2507e-03,10.2,0.0004
2.2509e-03,10,0.0006
2.2510e-03,10,0.0004
2.2512e-03,10,0.0006
2.2514e-03,10.2,0.0006
2.2515e-03,10,0.0006
2.2517e-03,10,0.0006
2.2518e-03,10,0.0004
2.2520e-03,10,0.0004
2.2522e-03,10.2,0.0006
2.2523e-03,10.2,0.0006
2.2525e-03,10,0.0004
2.2526e-03,10.2,0.0004
2.2528e-03,10,0.0004
2.2530e-03,10,0.0008
2.2531e-03,10,0.0004
2.2533e-03,10,0.0004
2.2534e-03,10.2,0.0008
2.2536e-03,10,0.0006
2.2538e-03,10,0.0004
2.2539e-03,10,0.0002
2.2541e-03,10.2,0.0002
2.2542e-03,10.2,0.0006
2.2544e-03,10,0.0004
2.2546e-03,10,0.0006
2.2547e-03,10,0.0004
2.2549e-03,10.2,0.0002
2.2550e-03,10,0.0004
2.2552e-03,10,0.0004
2.2554e-03,10,0.0004
2.2555e-03,10.2,0.0006
2.2557e-03,10.2,0.0004
2.2558e-03,10.2,0.0004
2.2560e-03,10,0.0004
2.2562e-03,10,0
2.2563e-03,10,0
2.2565e-03,10,0.0002
2.2566e-03,10,0.0004
2.2568e-03,10,0.0004
2.2570e-03,10,0.0006
2.2571e-03,10,0.0004
2.2573e-03,10,0.0002
2.2574e-03,10,0.0004
2.2576e-03,10,0.0002
2.2578e-03,10,0.0004
2.2579e-03,10,0.0002
2.2581e-03,10,0.0002
2.2582e-03,10,0.0004
2.2584e-03,10,0.0002
2.2586e-03,10.2,0.0002
2.2587e-03,10,0.0002
2.2589e-03,10,0.0004
2.2590e-03,10.2,0.0004
2.2592e-03,10,0.0004
2.2594e-03,10,0.0002
2.2595e-03,10,0.0002
2.2597e-03,10,0.0002
2.2598e-03,10,0.0004
2.2600e-03,10.2,0.0002
2.2602e-03,10,0.0002
2.2603e-03,10,0.0002
2.2605e-03,10.2,0.0004
2.2606e-03,10,0.0002
2.2608e-03,10,0
2.2610e-03,10,0
2.2611e-03,10,0.0002
2.2613e-03,10.2,0.0004
2.2614e-03,10,0
2.2616e-03,10,0.0002
2.2618e-03,10.2,0.0002
2.2619e-03,10.2,0.0004
2.2621e-03,10,0.0004
2.2622e-03,10,0.0002
2.2624e-03,10,0.0004
2.2626e-03,10,0.0002
2.2627e-03,10,0.0002
2.2629e-03,10.2,0.0004
2.2630e-03,10,0
2.2632e-03,10,0
2.2634e-03,10.2,0.0004
2.2635e-03,10.2,0.0006
2.2637e-03,10,0.0002
2.2638e-03,10,0.0002
2.2640e-03,10.2,0.0002
2.2642e-03,10.2,0.0002
2.2643e-03,10.2,0.0002
2.2645e-03,10,0.0002
2.2646e-03,10.2,0.0002
2.2648e-03,10,0.0002
2.2650e-03,10,0.0004
2.2651e-03,10.2,0.0002
2.2653e-03,10.2,-0.0002
2.2654e-03,10,0
2.2656e-03,10,0
2.2658e-03,10,0.0002
2.2659e-03,10,0.0002
2.2661e-03,10,0.0006
2.2662e-03,10,0.0002
2.2664e-03,10,0.0004
2.2666e-03,10,0.0002
2.2667e-03,10,0.0004
2.2669e-03,10,0
2.2670e-03,10,0.0004
2.2672e-03,10,0.0004
2.2674e-03,10,0.0002
2.2675e-03,10,0.0002
2.2677e-03,10,0.0004
2.2678e-03,10,0.0002
2.2680e-03,10,0.0004
2.2682e-03,10,0.0006
2.2683e-03,10.2,0.0004
2.2685e-03,10,0.0004
2.2686e-03,10.2,0.0006
2.2688e-03,10,0.0002
2.2690e-03,10.2,0.0004
2.2691e-03,10.2,0.0006
2.2693e-03,10.2,0.0006
2.2694e-03,10,0.0004
2.2696e-03,10.2,0.0006
2.2698e-03,10.2,0.0004
2.2699e-03,10.2,0.0004
2.2701e-03,10,0.0004
2.2702e-03,10.2,0.0004
2.2704e-03,10.2,0.0004
2.2706e-03,10,0.0006
2.2707e-03,10,0.0006
2.2709e-03,10.2,0.0006
2.2710e-03,10.2,0.0004
2.2712e-03,10,0.0006
2.2714e-03,10,0.0004
2.2715e-03,10,0.0004
2.2717e-03,10,0.0006
2.2718e-03,10.2,0.0008
2.2720e-03,10,0.0004
2.2722e-03,10.2,0.0004
2.2723e-03,10,0.0006
2.2725e-03,10.2,0.0006
2.2726e-03,10,0.0008
2.2728e-03,10,0.0008
2.2730e-03,10.2,0.0004
2.2731e-03,10,0.0006
2.2733e-03,10,0.0008
2.2734e-03,10.2,0.0004
2.2736e-03,10.2,0.0004
2.2738e-03,10,0.0004
2.2739e-03,10,0.0004
2.2741e-03,10.2,0.0004
2.2742e-03,10.2,0.0004
2.2744e-03,10.2,0.0006
2.2746e-03,10,0.0004
2.2747e-03,10,0.0004
2.2749e-03,10,0.0006
2.2750e-03,10.2,0.0008
2.2752e-03,10.2,0.0008
2.2754e-03,10.2,0.0004
2.2755e-03,10.2,0.0006
2.2757e-03,10,0.0004
2.2758e-03,10.2,0.0004
2.2760e-03,10.2,0.0006
2.2762e-03,10.2,0.0006
2.2763e-03,10,0.0004
2.2765e-03,10.2,0.0006
2.2766e-03,10,0.0006
2.2768e-03,10.2,0.0006
2.2770e-03,10,0.0004
2.2771e-03,10.2,0.0008
2.2773e-03,10,0.0008
2.2774e-03,10.2,0.0006
2.2776e-03,10,0.0006
2.2778e-03,10.2,0.0008
2.2779e-03,10,0.0004
2.2781e-03,10,0.0004
2.2782e-03,10,0.0006
2.2784e-03,10.2,0.0006
2.2786e-03,10.2,0.0006
2.2787e-03,10.2,0.0006
2.2789e-03,10,0.0004
2.2790e-03,10,0.0004
2.2792e-03,10.2,0.0004
2.2794e-03,10.2,0.0004
2.2795e-03,10.2,0.0008
2.2797e-03,10,0.0008
2.2798e-03,10.2,0.0004
2.2800e-03,10.2,0.0004
2.2802e-03,10.2,0.0004
2.2803e-03,10.2,0.0002
2.2805e-03,10.2,0.0002
2.2806e-03,10,0.0004
2.2808e-03,10,0.0004
2.2810e-03,10,0.0008
2.2811e-03,10,0.0004
2.2813e-03,10.2,0.0004
2.2814e-03,10,0.0004
2.2816e-03,10,0.0004
2.2818e-03,10.2,0.0004
2.2819e-03,10.2,0.0004
2.2821e-03,10,0.0004
2.2822e-03,10.2,0.0002
2.2824e-03,10,0.0002
2.2826e-03,10,0.0002
2.2827e-03,10,0.0002
2.2829e-03,10,0
2.2830e-03,10.2,0.0004
2.2832e-03,10,0.0004
2.2834e-03,10.2,0.0004
2.2835e-03,10.2,0.0002
2.2837e-03,10,0.0002
2.2838e-03,10.2,0.0004
2.2840e-03,10.2,0.0004
2.2842e-03,10,0.0004
2.2843e-03,10.2,0.0004
2.2845e-03,10.2,0.0002
2.2846e-03,10.2,0.0004
2.2848e-03,10.2,0
2.2850e-03,10.2,0.0002
2.2851e-03,10.2,0.0002
2.2853e-03,10,0.0002
2.2854e-03,10.2,0.0004
2.2856e-03,10,0.0002
2.2858e-03,10,0.0002
2.2859e-03,10.2,0.0002
2.2861e-03,10,0.0002
2.2862e-03,10,0.0002
2.2864e-03,10.2,0.0004
2.2866e-03,10,0.0004
2.2867e-03,10,0.0002
2.2869e-03,10,0.0004
2.2870e-03,10,0.0002
2.2872e-03,10,0.0002
2.2874e-03,10.2,0.0002
2.2875e-03,10.2,0.0004
2.2877e-03,10.2,0.0002
2.2878e-03,10,0.0006
2.2880e-03,10.2,0.0004
2.2882e-03,10.2,0.0002
2.2883e-03,10.2,0.0002
2.2885e-03,10,0.0004
2.2886e-03,10,0.0004
2.2888e-03,10,0.0004
2.2890e-03,10.2,0.0004
2.2891e-03,10,0.0004
2.2893e-03,10,0.0002
2.2894e-03,10.2,0.0002
2.2896e-03,10.2,0
2.2898e-03,10.2,0
2.2899e-03,10.2,0.0004
2.2901e-03,10,0.0006
2.2902e-03,10.2,0.0004
2.2904e-03,10,0.0002
2.2906e-03,10.2,0.0002
2.2907e-03,10,0.0002
2.2909e-03,10,0.0004
2.2910e-03,10.2,0.0004
2.2912e-03,10,0.0002
2.2914e-03,10,0.0002
2.2915e-03,10,0.0006
2.2917e-03,10,0.0002
2.2918e-03,10,0.0004
2.2920e-03,10.2,0.0004
2.2922e-03,10.2,0.0006
2.2923e-03,10.2,0.0002
2.2925e-03,10.2,0.0004
2.2926e-03,10,0.0004
2.2928e-03,10.2,0.0002
2.2930e-03,10.2,0.0002
2.2931e-03,10,0.0004
2.2933e-03,10,0.0006
2.2934e-03,10.2,0.0004
2.2936e-03,10,0.0004
2.2938e-03,10.2,0.0004
2.2939e-03,10.2,0.0004
2.2941e-03,10.2,0.0004
2.2942e-03,10.2,0.0004
2.2944e-03,10.2,0.0006
2.2946e-03,10,0.0008
2.2947e-03,10.2,0.0006
2.2949e-03,10.2,0.0004
2.2950e-03,10,0.0004
2.2952e-03,10.2,0.0006
2.2954e-03,10,0.0006
2.2955e-03,10,0.0006
2.2957e-03,10,0.0004
2.2958e-03,10.2,0.0004
2.2960e-03,10.2,0.0006
2.2962e-03,10.2,0.0004
2.2963e-03,10.2,0.0006
2.2965e-03,10.2,0.0006
2.2966e-03,10.2,0.0006
2.2968e-03,10,0.001
2.2970e-03,10.2,0.0008
2.2971e-03,10.2,0.0006
2.2973e-03,10.2,0.0006
2.2974e-03,10,0.0006
2.2976e-03,10.2,0.0008
2.2978e-03,10.2,0.0006
2.2979e-03,10.2,0.0004
2.2981e-03,10.2,0.0006
2.2982e-03,10.2,0.0006
2.2984e-03,10.2,0.0006
2.2986e-03,10.2,0.0004
2.2987e-03,10.2,0.0008
2.2989e-03,10.2,0.0006
2.2990e-03,10.2,0.0006
2.2992e-03,10.2,0.0008
2.2994e-03,10,0.0004
2.2995e-03,10.2,0.0004
2.2997e-03,10.2,0.0004
2.2998e-03,10.2,0.0006
2.3000e-03,10,0.0006
2.3002e-03,10,0.0004
2.3003e-03,10,0.0006
2.3005e-03,10.2,0.0006
2.3006e-03,10.2,0.0004
2.3008e-03,10.2,0.0006
2.3010e-03,10.2,0.0006
2.3011e-03,10,0.0006
2.3013e-03,10.2,0.0008
2.3014e-03,10,0.0006
2.3016e-03,10.2,0.0002
2.3018e-03,10,0.0004
2.3019e-03,10.2,0.0004
2.3021e-03,10.2,0.0006
2.3022e-03,10.2,0.0008
2.3024e-03,10.2,0.0006
2.3026e-03,10.2,0.0006
2.3027e-03,10.2,0.0006
2.3029e-03,10.2,0.0004
2.3030e-03,10.2,0.0006
2.3032e-03,10.2,0.0002
2.3034e-03,10,0.0004
2.3035e-03,10.2,0.0006
2.3037e-03,10,0.0004
2.3038e-03,10.2,0.0004
2.3040e-03,10,0.0004
2.3042e-03,10.2,0.0002
2.3043e-03,10.2,0.0004
2.3045e-03,10.2,0.0006
2.3046e-03,10.2,0.0006
2.3048e-03,10.2,0.0004
2.3050e-03,10,0.0006
2.3051e-03,10.2,0.0002
2.3053e-03,10.2,0.0004
2.3054e-03,10.2,0.0004
2.3056e-03,10.2,0.0004
2.3058e-03,10.2,0.0006
2.3059e-03,10.2,0.0004
2.3061e-03,10.2,0.0004
2.3062e-03,10.2,0.0004
2.3064e-03,10.2,0.0004
2.3066e-03,10.2,0.0006
2.3067e-03,10,0.0006
2.3069e-03,10.2,0.0004
2.3070e-03,10,0.0004
2.3072e-03,10.2,0.0002
2.3074e-03,10.2,0.0004
2.3075e-03,10,0.0006
2.3077e-03,10,0.0004
2.3078e-03,10.2,0.0004
2.3080e-03,10.2,0.0004
2.3082e-03,10.2,0.0004
2.3083e-03,10.2,0.0002
2.3085e-03,10.2,0.0002
2.3086e-03,10.2,0.0004
2.3088e-03,10.2,0.0004
2.3090e-03,10.2,0.0004
2.3091e-03,10.2,0.0006
2.3093e-03,10.2,0.0002
2.3094e-03,10.2,0.0002
2.3096e-03,10.2,0.0004
2.3098e-03,10,0.0002
2.3099e-03,10,0.0006
2.3101e-03,10.2,0.0002
2.3102e-03,10,0.0002
2.3104e-03,10.2,0.0002
2.3106e-03,10,0.0002
2.3107e-03,10,0.0002
2.3109e-03,10,0.0002
2.3110e-03,10,0.0004
2.3112e-03,10,0.0006
2.3114e-03,10.2,0.0004
2.3115e-03,10.2,0.0002
2.3117e-03,10,0.0002
2.3118e-03,10.2,0.0002
2.3120e-03,10.2,0.0002
2.3122e-03,10,0.0004
2.3123e-03,10.2,0.0004
2.3125e-03,10,0.0002
2.3126e-03,10.2,0.0002
2.3128e-03,10.2,0.0002
2.3130e-03,10,0.0004
2.3131e-03,10.2,0.0002
2.3133e-03,10,0.0002
2.3134e-03,10.2,0.0006
2.3136e-03,10.2,0.0004
2.3138e-03,10,0.0006
2.3139e-03,10.2,0.0004
2.3141e-03,10,0
2.3142e-03,10,0.0002
2.3144e-03,10,0.0004
2.3146e-03,10.2,0.0004
2.3147e-03,10.2,0.0002
2.3149e-03,10.2,0.0006
2.3150e-03,10,0.0004
2.3152e-03,10,0.0004
2.3154e-03,10,0.0004
2.3155e-03,10,0.0002
2.3157e-03,10,0.0004
2.3158e-03,10.2,0.0004
2.3160e-03,10,0.0004
2.3162e-03,10,0.0004
2.3163e-03,10.2,0.0002
2.3165e-03,10.2,0.0006
2.3166e-03,10.2,0.0004
2.3168e-03,10,0.0004
2.3170e-03,10,0.0006
2.3171e-03,10.2,0.0002
2.3173e-03,10.2,0.0004
2.3174e-03,10.2,0.0004
2.3176e-03,10.2,0.0006
2.3178e-03,10,0.0004
2.3179e-03,10.2,0.0004
2.3181e-03,10.2,0.0004
2.3182e-03,10,0.0004
2.3184e-03,10,0.0004
2.3186e-03,10.2,0.0002
2.3187e-03,10.2,0.0006
2.3189e-03,10,0.0006
2.3190e-03,10.2,0.0006
2.3192e-03,10.2,0.0006
2.3194e-03,10.2,0.0004
2.3195e-03,10.2,0.0006
2.3197e-03,10.2,0.0004
2.3198e-03,10,0.0004
2.3200e-03,10,0.0004
2.3202e-03,10.2,0.0006
2.3203e-03,10,0.0004
2.3205e-03,10,0.0006
2.3206e-03,10,0.0002
2.3208e-03,10,0.0004
2.3210e-03,10,0.0006
2.3211e-03,10,0.0006
2.3213e-03,10,0.0004
2.3214e-03,10,0.0006
2.3216e-03,10,0.0004
2.3218e-03,10,0.0004
2.3219e-03,10,0.0006
2.3221e-03,10,0.0004
2.3222e-03,10.2,0.0006
2.3224e-03,10,0.0004
2.3226e-03,10.2,0.0006
2.3227e-03,10,0.0006
2.3229e-03,10,0.0004
2.3230e-03,10.2,0.0002
2.3232e-03,10.2,0.0004
2.3234e-03,10.2,0.0006
2.3235e-03,10.2,0.0006
2.3237e-03,10.2,0.0006
2.3238e-03,10,0.0004
2.3240e-03,10,0.0006
2.3242e-03,10,0.0006
2.3243e-03,10,0.0004
2.3245e-03,10.2,0.0006
2.3246e-03,10,0.0004
2.3248e-03,10,0.0004
2.3250e-03,10.2,0.0006
2.3251e-03,10,0.0006
2.3253e-03,10.2,0.0004
2.3254e-03,10.2,0.0006
2.3256e-03,10.2,0.0006
2.3258e-03,10,0.0006
2.3259e-03,10,0.0006
2.3261e-03,10,0.0004
2.3262e-03,10,0.0002
2.3264e-03,10,0.0006
2.3266e-03,10,0.0002
2.3267e-03,10.2,0.0002
2.3269e-03,10,0.0004
